,2453.0,1.0,0.62,1.009,1.142,5.0,3.0,6.0,20.01,0.133,2.907,0.0435,8.0,Merry Christmas,Happy Holidays,1.0,0.851,-17.2026,-14.8374,3.0,1.728,0.0918,0.0,0.216,0.48487,0.1053,0.2585,3.0,5.0,0.05,0.0,2.24,0.0251,1.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,3.877,0.0001,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.108,0.0,0.0,6.0,0.0,0.0,6.0,0.05,0.0,-2.16,0.031,1.0,2.0,0.0,1.151,0.111,0.172,0.78,0.2164,0.188
67,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
,1195.0,1.0,1.604,0.61,1.071,4.0,3.0,1.0,20.234,1.366,2.454,0.2647,8.0,6,6,1.0,1.387,-26.432,-21.908,0.0,1.9020000000000001,0.066,1.0,0.0624,0.066893,0.2799,0.4833,5.0,5.0,0.05,1.0,3.585,0.025,1.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,3.148,0.001,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.05,1.0,3.368,0.0007,1.0,1.0,0.0,1.5550000000000002,0.076,0.13,0.07,0.5287,0.2421
60,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0
,2730.0,1.0,1.884,0.935,1.306,4.0,6.0,3.0,19.979,0.262,2.4779999999999998,0.113,0.0,12,123,1.0,26.18,-50.893,6.173,4.0,1.8359999999999999,0.076,1.0,0.1645,0.21951,0.2521,0.4773,1.0,0.0,0.05,0.0,2.0131,0.0221,1.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,2.8529999999999998,0.003,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.038,2.0,2.0,5.9,1.0,5.0,5.9,0.05,0.0,-2.721,0.0065,1.0,6.0,0.0,1.405,27.217,34.852,0.64,0.2619,0.059
76,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
,567.0,1.0,1.078,0.7180179,1.021228,1.0,4.0,4.0,20.42203818,0.8172902086,2.582709791,0.1591027774,2.0,6,5.33333333,1.0,1.5132430000000001,-21.56838935,-17.81161065,1.0,1.74906367,0.0874,1.0,0.1284,0.59305,0.1738361111,0.3375638889,5.0,1.0,0.05,0.0,2.11,0.0348584,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,2.433105012,0.00809,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.05238,4.0,2.0,0.0,5.0,2.0,0.0,0.05,0.0,-2.892532724,0.003821494,1.0,2.0,0.0,1.5979999999999999,8.850663459,14.75589392,0.7945187191,0.2134468,0.5590169944
79,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
,1120.0,1.0,1.282,1.202,1.492,4.0,1.0,5.0,20.43,0.97,3.67,0.2045,3.0,6.889,4.938,1.0,-17.096,-23.83,-20.37,1.0,2.383,0.024,1.0,0.1446,0.51389,0.288,0.4662,5.0,5.0,0.05,0.0,2.3,0.0212,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.61,0.005,5.0,2.0,1.0,2.0,1.0,0.0,2.0,0.289,0.0,0.0,5.5,5.0,0.0,5.5,0.05,0.0,-2.826,0.0047,1.0,6.0,0.0,1.5550000000000002,0.145,0.213,1.23,0.1098,0.242
87,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,624.0,1.0,1.7,0.786,1.249,5.0,6.0,0.0,20.054,1.079,3.181,0.0701,1.0,6.889,4.546,1.0,1.8010000000000002,-20.192,-17.468,0.0,1.7930000000000001,0.08,0.0,0.1566,0.87457,0.1364,0.3636,4.0,4.0,0.05,0.0,1.43,0.152,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.192,0.424,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.049,5.0,3.0,5.7,5.0,4.0,5.7,0.05,0.0,-2.15,0.032,1.0,1.0,0.0,1.341,0.196,0.26,0.72,0.2358,0.242
95,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2304.0,1.0,1.227,1.4203999999999999,1.67142,3.0,0.0,6.0,20.0212,1.88346,2.87654,0.2063,2.0,6.8888888889,4.54321,1.0,1.784,-23.8508,-22.4692,2.0,1.948,0.0602,0.0,0.1478,0.87969,0.066468,0.274332,2.0,4.0,0.05,0.0,1.47,0.07078,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.87494,0.002,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.66918,2.0,0.0,0.0,3.0,3.0,0.0,0.05,0.0,-0.3583,0.36317,0.0,3.0,0.0,1.341,0.169,0.232,0.735827,0.23092,0.080687
80,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
,392.0,1.0,5.5,0.002508,1.689952,4.0,5.0,0.0,19.98846,0.5022454,2.397755,0.9456405,2.0,6.888889,4.543208,1.0,0.7222393,-24.37726,-22.66274,1.0,1.8900000000000001,0.0678,1.0,0.164,0.20791,0.3390034,0.5353966,1.0,5.0,0.05,0.0,2.5,0.01241933,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,3.063767,0.001326991,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.08757451,3.0,0.0,4.7,5.0,5.0,4.7,0.05,0.0,-2.887133,0.003887698,1.0,7.0,1.0,1.408747,0.2356282,0.3098263,0.4822346,0.3148197,0.2420615
87,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
,1601.0,1.0,1.407,0.952,1.306,3.0,5.0,6.0,20.137,1.144,3.2560000000000002,0.1496,9.0,6.889,4.938,1.0,1.95005,-26.796,-20.824,3.0,2.469,0.0188,1.0,0.1157,0.37886,0.3571,0.5489,0.0,2.0,0.05,0.0,1.83,0.0672,0.0,0.0,5.0,2.0,0.0,5.0,5.0,0.0,3.124,0.001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.204,2.0,5.0,0.0,2.0,5.0,0.0,0.05,0.0,-3.049,0.0023,1.0,5.0,0.0,1.476,0.088,0.144,1.15,0.1249,0.242
92,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,970.0,1.0,1.101,1.117,1.484,1.0,6.0,2.0,20.463,1.255,3.965,0.1647,3.0,6.89,4.54,1.0,1.508,-23.986,-21.374,3.0,2.581,0.015,1.0,0.132,0.671981,0.1137,0.2975,2.0,4.0,0.05,1.0,2.04,0.0421,1.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,2.6710000000000003,0.0045,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.303,5.0,0.0,5.7,3.0,1.0,5.7,0.05,0.0,-2.653,0.00798,1.0,4.0,0.0,1.645,0.107,0.174,0.42,0.3357,0.242
87,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,2838.0,1.0,1.311,1.22721,1.49437,0.0,4.0,5.0,20.004,1.29599,3.06401,0.077009,4.0,6,2.44949,1.0,1.721,-19.9471,-19.7529,4.0,2.147,0.0788,1.0,0.157,0.53656,0.089926,0.312074,3.0,1.0,0.05,0.0,1.8,0.07186,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,2.9966,0.00169,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.1078,4.0,5.0,4.7,2.0,0.0,4.7,0.05,1.0,-3.37595,0.00076,1.0,2.0,0.0,1.5550000000000002,0.263038,0.345658,0.0,0.5,0.058594
71,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
,30.0,1.0,1.601,,,2.0,2.0,6.0,20.114,0.88,2.7,,8.0,0,0,1.0,1.401,-26.0195,-21.9405,4.0,,0.07,0.0,0.9165,,,,0.0,3.0,0.05,1.0,1.96,0.025,1.0,1.0,2.0,2.0,0.0,3.0,5.0,0.0,,,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.547,0.0,1.0,0.0,0.0,5.0,0.0,0.05,1.0,,,0.0,4.0,1.0,1.572,,,0.637,0.2621,2.438
39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
,278.0,1.0,1.432,76.324,78.124,0.0,6.0,4.0,20.108,1.268,3.432,0.0936,6.0,6.889,4.543,1.0,1.724,-19.044,-15.756,0.0,-1.589,0.057,0.0,1.833,0.83398,0.1332,0.35,2.0,0.0,0.05,1.0,1.6099999999999999,0.1074,0.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,3.997,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.114,1.0,3.0,5.5,4.0,1.0,5.5,0.05,1.0,-1.745,0.081,0.0,5.0,1.0,1.3439999999999999,0.245,0.315,0.35,0.6372,0.067
64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
,1919.0,1.0,1.405,0.666,0.932,1.0,2.0,5.0,19.826,0.453,2.427,,1.0,6.889,4.543,1.0,2.091,-20.214,-17.286,0.0,1.8940000000000001,0.0652,0.0,0.1776,60.0,0.2132,0.4008,0.0,2.0,0.05,1.0,1.75,0.08,0.0,0.0,3.0,2.0,0.0,5.0,3.0,0.0,2.2720000000000002,0.0124,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0385,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,1.92,0.0548,0.0,4.0,0.0,1.3721999999999999,0.0603,0.1046,0.4,0.3446,0.242
82,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,2,2,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,631.0,1.0,1.627,0.987,1.252,0.0,6.0,4.0,20.036,0.014,2.466,0.1898,1.0,6.889,4.543,1.0,1.3860000000000001,-20.727,-19.473,4.0,1.733,0.091,0.0,0.1404,0.25742,0.2409,0.3933,3.0,4.0,0.05,0.0,2.15,0.0316,1.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.209,0.014,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.246,2.0,3.0,5.6,3.0,4.0,5.6,0.05,0.0,-1.9,0.0574,0.0,5.0,0.0,1.405,0.14,0.202,0.21,0.4168,0.242
90,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,1156.0,1.0,1.7,1.178,1.556,2.0,1.0,0.0,20.393,0.989,3.191,0.0817,10.0,6.889,4.543,1.0,1.4020000000000001,-26.563,-22.177,0.0,2.01,0.053,0.0,0.161,0.58813,0.2447,0.4553,4.0,0.0,0.05,0.0,2.76,0.0057,1.0,1.0,2.0,1.0,0.0,5.0,4.0,0.0,3.081,0.001,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.177,1.0,4.0,5.2,5.0,0.0,5.2,0.05,0.0,-1.685,0.092,0.0,7.0,0.0,1.5979999999999999,0.201,0.277,0.38,0.3504,0.242
94,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,625.0,1.0,1.2536,1.3980000000000001,1.634,4.0,0.0,4.0,20.303,0.542,2.338,0.1948,8.0,6.889,4.543,1.0,1.3019,-27.79,-25.45,3.0,1.7229999999999999,0.0928,2.0,0.1436,0.41764,0.0989,0.2511,1.0,1.0,0.05,0.0,2.24,0.0251,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,3.935,0.0,5.0,1.0,0.0,1.0,1.0,0.0,2.0,0.286,4.0,2.0,5.2,4.0,2.0,5.2,0.05,0.0,-1.6653,0.0958,0.0,2.0,0.0,1.08,0.15,0.217,1.02,0.1537,0.242
88,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0
,2652.0,1.0,7.807,-0.002,-0.001,2.0,3.0,5.0,20.387,0.924,2.856,0.2237,2.0,6.889,4.546,1.0,1.512,-25.567,-23.453,4.0,1.795,0.0816,0.0,0.1508,0.68021,0.2419,0.4473,4.0,2.0,0.05,1.0,2.33,0.02,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.257,0.001,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.038,2.0,2.0,5.9,2.0,3.0,5.9,0.05,0.0,-1.9,0.05743312,0.0,0.0,1.0,1.649983,0.168,0.246,0.08,0.4681,0.242
89,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0
,2131.0,1.0,1.282,0.948,1.18,2.0,4.0,5.0,19.909,0.213,2.247,0.2092,1.0,6.889,4.543,1.0,1.4049800000000001,-17.6515,-13.5685,3.0,1.6949999999999998,0.1952,0.0,0.1398,0.31209,0.2418,0.434,0.0,2.0,0.05,0.0,1.37,0.1707,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.164,0.017,5.0,2.0,1.0,2.0,2.0,1.0,2.0,0.246,4.0,0.0,5.7,5.0,1.0,5.7,0.05,0.0,-2.493,0.013,1.0,4.0,0.0,1.4395,0.139,0.202,0.88,0.1903,0.242
89,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2430.0,1.0,30.0,1.492,1.713,2.0,5.0,2.0,20.252,1.18,3.079,0.0763,2.0,6.889,4.543,1.0,2.01,-22.866,-20.973,1.0,1.972,0.05,0.0,0.0807,0.66379,0.2451,0.452,4.0,3.0,0.05,0.0,2.36,0.0093,1.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,2.7467,0.003,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.103,0.0,2.0,0.0,0.0,1.0,0.0,0.05,0.0,,,1.0,1.0,0.0,1.5979999999999999,0.215,0.297,0.61,0.3934,0.728869
63,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
,4289.0,1.0,-25.387,1.2730000000000001,1.6059999999999999,3.0,4.0,2.0,20.145,1.301,3.319,0.0686,4.0,6,5.333,1.0,1.5390000000000001,-29.944,-22.776,1.0,2.065,0.046,1.0,0.157,0.7173,0.3626,0.4765,3.0,4.0,0.05,0.0,2.11,0.0349,1.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,3.31,0.001,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.105,4.0,3.0,4.8,4.0,5.0,4.8,0.05,0.0,-2.58,0.0099,1.0,1.0,0.0,1.282,0.206,0.262,0.13,0.4483,0.189
65,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
,2976.0,1.0,1.125,0.973,1.213,3.0,1.0,1.0,20.259,1.483,3.797,0.1569,4.0,6.889,4.543,1.0,1.595,-23.261,-21.459,1.0,2.483,0.019,1.0,0.1266,0.7329,0.3897,0.5701,0.0,1.0,0.05,0.0,1.69,0.091,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.649,0.005,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.194,4.0,2.0,5.7,4.0,2.0,5.7,0.05,0.0,-3.3541,0.0008,1.0,1.0,0.0,1.282,0.089,0.136,0.92,0.1782,0.242
93,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2191.0,1.0,5.0,0.4847043,0.7375257,3.0,2.0,2.0,372.054,-25.26548,29.18548,0.09049814,0.0,0.333333,0.156789,1.0,-22.63457,-20.26442,-17.89558,1.0,1.895,0.0652,0.0,0.1604,0.59239,0.1281504,0.3284496,2.0,0.0,0.05,1.0,2.3,0.6177288,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.1383854,0.5549233,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.9669037,3.0,3.0,5.7,0.0,5.0,5.7,0.05,0.0,-3.392506,0.000346282,1.0,7.0,1.0,-1.598193,0.21051,0.2911849,0.6298367,0.7355993,0.2420615
62,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0
,1832.0,1.0,1.126,1.0679,1.2349,2.0,2.0,2.0,20.2645,1.8521,3.7279,0.11242,9.0,20,5.3333,1.0,1.741,-21.41,-16.51,3.0,2.4699999999999998,0.0178,1.0,0.16392,0.84373,0.15831,0.38668,3.0,4.0,0.05,0.0,1.3599999999999999,0.91309,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0302,0.0226,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.238,3.0,5.0,4.5,1.0,3.0,4.5,0.05,0.0,-2.5327,0.0133,1.0,7.0,0.0,1.341,0.2725,0.3455,1.0874,0.13843,0.2421
84,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
